3.57786885246,0.00354861603974,0.951312987935,0.304216575462,3,0,1
1.77272727273,0.173553719008,0.252066115702,0.360638728938,0,0,1
0.833333333333,0.384615384615,0.423076923077,0.344907991831,0,0,1
0.777777777778,0.200980392157,0.235294117647,0.340309300162,1,0,1
1.77272727273,0.172839506173,0.251028806584,0.360194964813,0,0,1
0.777777777778,0.200980392157,0.235294117647,0.340309300162,1,0,1
1.77272727273,0.172839506173,0.251028806584,0.360194964813,0,0,1
0.777777777778,0.200980392157,0.235294117647,0.340309300162,1,0,1
1.18867924528,0.232786885246,0.380327868852,0.361826718747,0,0,1
1.08974358974,0.178947368421,0.343157894737,0.287039481424,0,0,1
2.38181818182,0.0830903790087,0.813411078717,0.402469695709,0,0,1
0.722222222222,0.148325358852,0.148325358852,0.329054335488,1,0,1
1.77272727273,0.172839506173,0.251028806584,0.360194964813,0,0,1
2.92424242424,0.0469897209985,0.760646108664,0.394332407236,0,0,1
0.814814814815,0.169082125604,0.236714975845,0.346692576104,0,0,1
0.814814814815,0.169082125604,0.236714975845,0.346692576104,0,0,1
2.49358974359,0.0540184453228,0.718050065876,0.413634589224,0,0,1
3.65357142857,0.000727802037846,0.948326055313,0.321741910373,0,0,1
0.156862745098,0.104395604396,0.648351648352,0.510967691273,1,3,1
0.246153846154,0.122950819672,0.66393442623,0.514851683905,1,3,1
1.03225806452,0.231827111984,0.618860510806,0.533769560713,1,1,1
0.864955357143,0.0322425409047,0.804138594803,0.546404657677,1,1,1
0.936842105263,0.0324298160697,0.801548886738,0.547736523065,1,1,1
0.936842105263,0.0324298160697,0.801548886738,0.547736523065,1,1,1
0.808114035088,0.0327468230694,0.80596285435,0.558645786552,1,1,1
0.830209481808,0.0281280310378,0.805043646945,0.561336371174,1,1,1
0.911363636364,0.0327237728585,0.809432146295,0.556537594887,1,1,1
0.911363636364,0.0327237728585,0.809432146295,0.556537594887,1,1,1
0.911363636364,0.0327237728585,0.809432146295,0.556537594887,1,1,1
0.911363636364,0.0327237728585,0.809432146295,0.556537594887,1,1,1
0.911363636364,0.0327237728585,0.809432146295,0.556537594887,1,1,1
0.863892013498,0.0343659244918,0.802032913843,0.554850647427,1,1,1
0.845383759733,0.0321951219512,0.809268292683,0.556422337922,2,1,1
0.841059602649,0.030612244898,0.810495626822,0.545869161848,1,1,1
0.8285077951,0.0340136054422,0.797862001944,0.55637980711,1,1,1
0.841988950276,0.0320077594568,0.808438409311,0.557568839948,1,1,1
0.841988950276,0.0320077594568,0.808438409311,0.557568839948,1,1,1
0.86263096624,0.0304219823356,0.785083415113,0.557217710157,1,1,1
0.86263096624,0.0304219823356,0.785083415113,0.557217710157,1,1,1
0.86263096624,0.0304219823356,0.785083415113,0.557217710157,1,1,1
0.86263096624,0.0304219823356,0.785083415113,0.557217710157,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.864559819413,0.0309777347531,0.799612778316,0.550033379005,1,1,1
0.835787089468,0.0314033366045,0.795387634936,0.55070902133,1,1,1
0.0164410058027,0.340451494814,0.641244661379,0.377878560449,1,0,1
0.0164410058027,0.340451494814,0.641244661379,0.377878560449,1,0,1
0.0164410058027,0.340451494814,0.641244661379,0.377878560449,1,0,1
0.0164410058027,0.340451494814,0.641244661379,0.377878560449,1,0,1
0.0164410058027,0.340451494814,0.641244661379,0.377878560449,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.0154125113327,0.34410430839,0.634920634921,0.375626695848,1,0,1
0.184210526316,0.0982905982906,0.769230769231,0.512279079171,0,1,1
0.184210526316,0.0982905982906,0.769230769231,0.512279079171,0,1,1
0.216783216783,0.104545454545,0.790909090909,0.502128723161,0,1,1
0.216783216783,0.104545454545,0.790909090909,0.502128723161,0,1,1
0.216783216783,0.104545454545,0.790909090909,0.502128723161,0,1,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
3.21279069767,0.0,0.958212113198,0.314868708916,0,0,1
